Raw Date,Day,Month,Year,Beta 0,Beta 1,Beta 2,Beta 3,Tau 1,Tau 2,Ext_Error
43241.0,21,5,2018,8.00641903118149,-2.04950485852849,2.35739397962386,0.548132870202115,2.58249990706003,1.0,0
40350.0,21,6,2010,8.6429,-3.6037,3.2158,-6.1834,1.1091,1.1089,0
42513.0,23,5,2016,7.91676412484006,-1.31895234408236,-0.292354701851822,-2.36403222520023,0.258776816154192,1.0,0
42878.0,23,5,2017,7.56341052367978,-1.40031349316591,-0.001366659076566,-0.7604235590514,2.10246982624623,2.0901949257775,0
43243.0,23,5,2018,8.01621518338567,-2.05949253918084,0.00024596739981065,1.18007202902342,1.03289690217653,2.94765732125234,0
43637.0,21,6,2019,7.3902,-1.5918,-14.717,13.1666,0.9712,0.8988,0
40352.0,23,6,2010,8.6386,-3.6199,-0.76297,-1.1062,1.3808,1.0,0
40717.0,23,6,2011,8.7076,-0.85059,-0.00030688,-2.4874,0.22528,1.5825,0
41446.0,21,6,2013,7.8403,-0.4575,2.799,-3.2451,4.9926,5.0072,0
41813.0,23,6,2014,8.52253567742548,-0.0314037881458707,-4.00368132561813,3.62044433324611,1.58803582294888,2.16324302999027,0
42178.0,23,6,2015,7.95728101141192,-0.413643698291663,-1.31349706750304,0.818575611460622,1.11047586214233,1.70969812933548,0
42544.0,23,6,2016,7.90990357273457,-1.37407405641104,0.001438099794331,-2.19913893499922,0.434931466766431,1.0,0
43669.0,23,7,2019,7.0886,-1.3487,-17.1722,16.6219,2.654,2.6959,0
41113.0,23,7,2012,11.047,-2.8844,-3.1399,-1.6455,15.0,1.0393,0
41478.0,23,7,2013,8.9956,-0.16491,-0.8132,-1.7604,4.0774,4.9047,0
41843.0,23,7,2014,8.41697796859934,0.0839002356730369,-5.43504757261123,5.02645415583684,2.42908088960338,3.08331877616851,0
42208.0,23,7,2015,8.03200887844405,-0.722027576687944,-2.63731794485978,2.31676389822298,1.14224350501636,1.37127671014104,0
41355.0,22,3,2013,8.4304,-0.42879,-1.4242,-1.0235,1.0199,5.0281,0
41722.0,24,3,2014,9.14661385756794,-5.26176380509282,-1.50085846752923,-2.59673600803863,0.000248382789402311,1.0,0
42087.0,24,3,2015,7.67668396150655,0.252451170051484,1.32426774546655,-0.400131709010428,0.126600182477905,1.0,0
43579.0,24,4,2019,7.653,-1.3937,-7.2283,8.7307,4.0613,4.4587,0
40654.0,21,4,2011,8.7425,-1.6854,-1.5713,2.0322,2.6024,1.0,0
41023.0,24,4,2012,10.384,-2.0128,-3.3354,-4.0959,1.5651,10.043,0
41387.0,23,4,2013,8.1576,-0.62692,-1.2932,-0.55998,1.5813,5.9292,0
41752.0,23,4,2014,9.13983685047967,1.63558611770007,-10.0,-2.35269187099849,0.00460982283155776,1.00163862484416,0
42482.0,22,4,2016,7.83412477393297,-1.24025038110318,-0.904568391467482,1.54457539447042,3.05658261461093,3.10535305220299,0
42849.0,24,4,2017,7.63827891237543,-1.62105095595396,-0.457351894764422,0.057254363362353,2.14294585838678,2.14395106398689,0
43214.0,24,4,2018,7.82823259813957,-1.8805916063225,1.81456203834563,2.04690325836152,5.33894447270657,1.98518898006968,0
40322.0,24,5,2010,8.2429,-4.106,1.6028,1.7639,3.3431,3.3581,0
40687.0,24,5,2011,8.7461,-1.4872,-0.22443,-2.8071,0.071183,1.304,0
41053.0,24,5,2012,9.6747,-1.2627,-1.7602,-3.5542,0.82895,4.349,0
42146.0,22,5,2015,7.87819267454908,-0.127601131795671,4.09679310247535,-4.62443594101778,1.81191055684989,1.67312010752785,0
42514.0,24,5,2016,7.93627158811943,-1.32683013879895,-0.770137638303021,-0.119051594814605,1.30327223170282,6.0956742407565,0
42879.0,24,5,2017,7.56838766325318,-1.36644386194845,-0.257059631200519,-1.24981738937403,1.31958933634758,1.75478357321834,0
43244.0,24,5,2018,8.02620398533807,-2.0695521841381,-0.000147103029354453,1.1601786679829,1.00720122719801,2.96205497453587,0
43640.0,24,6,2019,7.3588,-1.4589,-18.5082,17.1665,1.374,1.367,0
40353.0,24,6,2010,8.7307,-3.8329,4.2255,-1.8336,4.2581,6.4446,0
41082.0,22,6,2012,10.004,-1.7431,-2.3034,-1.1009,9.407,1.1676,0
41449.0,24,6,2013,7.8675,-0.50747,-0.34158,-1.0389,0.5671,3.5128,0
41814.0,24,6,2014,8.52754598829577,-0.0448192959254785,-5.47000292674365,5.0553695276397,1.79215370451232,2.14764876423096,0
42179.0,24,6,2015,7.96931367282107,-0.419745058371603,-5.15632298838529,4.78921825984067,1.42354132700459,1.53644147794415,0
43273.0,22,6,2018,7.9705596929967,-1.74313125290664,2.19855947495115,0.587606576440766,3.05248463217483,1.0,0
43670.0,24,7,2019,7.0592,-1.3114,-16.8469,16.9848,3.8797,3.9616,0
41695.0,25,2,2014,9.39512885267734,-0.991867403446487,-10.0,9.41610200101888,1.19815561680642,1.0,0
42060.0,25,2,2015,7.55387441451491,0.397017509231244,1.38293577170487,-0.0733583870168918,0.144456573276756,1.0,0
42425.0,25,2,2016,8.64099053065109,-1.56463898338936,-1.24633517217519,-0.977328014891477,0.9958935625735,4.13670261389416,0
43154.0,23,2,2018,7.75248531214672,-1.73381479825813,2.3497880304536,1.15979661952393,5.40097285765375,5.40170230297714,0
43549.0,25,3,2019,9.7323,-3.4569,-19.9987,19.0909,19.9929,15.6846,0
40262.0,25,3,2010,8.6899,-5.1661,3.6935,2.3003,3.9677,1.0,0
40990.0,22,3,2012,11.499,-2.3435,-5.9079,-8.7397,1.0977,10.68,0
41358.0,25,3,2013,8.4514,-0.39906,-1.7409,-1.0976,0.91662,4.885,0
41723.0,25,3,2014,9.1408889571685,-0.448709893336673,0.000128643838876456,-2.40224523117788,0.0544459383984282,1.0,0
42088.0,25,3,2015,7.70955630890401,0.219666241596732,1.31976212708857,-0.486318488516809,0.129677520231747,1.0,0
43182.0,23,3,2018,7.68137544338824,-1.69269930848224,1.88875045082571,1.05070431587311,4.7914910760538,4.79190736662372,0
43580.0,25,4,2019,7.5962,-1.3069,-6.3383,8.6488,6.3526,6.3476,0
40291.0,23,4,2010,8.7772,-5.6344,0.075096,-2.9647,0.69259,1.0,0
40658.0,25,4,2011,8.7137,-1.893,0.00037287,-2.5284,0.23728,2.1211,0
41024.0,25,4,2012,9.8052,-1.4338,-2.3947,-2.6724,1.3996,7.494,0
41389.0,25,4,2013,8.0959,-0.52478,-0.78701,-0.71907,2.7888,1.0,0
42485.0,25,4,2016,7.87147099159566,-1.27227856177193,-0.354912422866926,-0.080568261789816,1.43242668432702,1.58881224354358,0
42850.0,25,4,2017,7.64327622364165,-1.52157058933385,-0.710402312312332,-0.068803015874521,1.9609785300206,2.2411565587516,0
43215.0,25,4,2018,7.91961882041573,-1.97181262067306,1.12845481374509,2.2738492720473,4.63927717652762,2.43430770055312,0
40323.0,25,5,2010,8.2147,-3.9677,1.0655,2.0062,3.2139,3.2335,0
40688.0,25,5,2011,8.7601,-1.2726,-0.00029852,-2.6031,0.1158,1.443,0
41782.0,23,5,2014,8.87601614457953,-0.212065181105735,-3.05277506460411,-1.94197213857597,0.0117960439026024,1.0,0
42149.0,25,5,2015,7.87449670284376,-0.143793641928847,-0.316102134334308,-0.322311182739618,0.897138150993601,1.0,0
42515.0,25,5,2016,7.90771498892017,-1.25697816762086,-0.045843542271467,-0.672552369503842,1.35847651819465,1.39566966904641,0
42880.0,25,5,2017,7.54987546006356,-1.41789775760398,-0.325682982016048,-0.341476636679191,2.10802162590106,2.10707213612979,0
43641.0,25,6,2019,7.364,-1.4643,-18.6397,17.5002,1.4471,1.4475,0
41085.0,25,6,2012,9.6466,-1.3946,-2.2484,-3.7179,1.0655,5.8352,0
41417.0,23,5,2013,7.873,-0.60212,-0.40694,-0.65475,15.0,1.0,0
42937.0,21,7,2017,7.32880895853474,-1.12143364252069,-1.00819285744019,-0.608430992333939,1.82271014426101,1.43099726550502,0
40837.0,21,10,2011,8.8924,-0.5324,-0.32927,-0.14926,2.2143,1.7664,0
41631.0,23,12,2013,9.40730082411528,-0.656050916042898,-1.05081741956402,-1.0617060264411,1.59849617078098,1.5923457801913,0
40626.0,24,3,2011,8.5863,-2.2502,-0.00050933,-3.3435,0.18623,1.3664,0
40746.0,22,7,2011,8.8119,-0.91239,-1.4219,0.56847,2.8579,1.077,0
41906.0,24,9,2014,8.00916145202863,0.364970604457581,-3.25378512965764,4.32565689224288,3.2152123818887,4.93573542741904,0
41330.0,25,2,2013,8.9367,-0.88512,-1.6483,-1.215,15.0,1.0989,0
41450.0,25,6,2013,7.9088,-0.54862,-0.45413,-1.148,0.46205,3.4909,0
41177.0,25,9,2012,10.491,-2.4803,-2.0837,-0.59202,15.0,1.0096,0
41267.0,24,12,2012,9.336,-1.1744,-1.2486,-1.1225,15.0,1.0,0
42061.0,26,2,2015,7.55386417311724,0.394308132032303,1.556016946797,-0.0719698669871361,0.131283074923061,1.0,0
40689.0,26,5,2011,8.7475,-1.2109,-0.17955,-2.794,0.085032,1.2195,0
42577.0,26,7,2016,7.66465244520184,-1.28073088807244,-0.000471044355920736,-1.37624871864575,0.854320914458625,1.66506042371229,0
41934.0,22,10,2014,8.25654297361461,0.0639130937116152,-3.40154499921924,3.38708199540324,2.20501441990932,2.73539784016856,0
43460.0,26,12,2018,8.005,-1.4555,0.0001,1.8114,20.0,5.4224,0
40995.0,27,3,2012,10.628,-1.2698,-5.4204,-6.2847,0.83172,9.6669,0
41087.0,27,6,2012,9.7648,-1.5333,-2.3273,-3.5766,1.3495,6.6074,0
40813.0,27,9,2011,8.7665,-0.56628,-0.66297,-0.43344,3.4413,3.1605,0
40904.0,27,12,2011,9.161,-0.75982,-1.4952,-1.6109,1.2057,6.0293,0
40661.0,28,4,2011,8.6887,-1.6752,0.0015904,-2.1549,0.3295,2.3717,0
43279.0,28,6,2018,7.99046910648642,-1.70310539724544,0.088724401742184,1.14704954042371,1.09463548600759,3.96713734759819,0
41575.0,28,10,2013,9.26236479183334,-0.440037611460477,-1.15761985872413,-1.66552089821262,1.40070569565282,1.40082069431017,0
40935.0,27,1,2012,8.7886,-0.10748,0.12847,-2.3122,2.6666,2.4719,0
41058.0,29,5,2012,10.118,-1.7668,-2.3471,-3.8313,1.4159,6.9428,0
41544.0,27,9,2013,9.42431913594967,0.469566606749269,0.5404830985956,-4.14679201011495,0.48325181392515,1.04831885815616,0
40571.0,28,1,2011,8.7982,-2.9667,-10.0,11.393,1.3604,1.0,0
41850.0,30,7,2014,8.31453306910143,0.216370365643607,-9.7783623360484,9.73160924228701,2.89046316789865,3.47847098071011,0
41933.0,21,10,2014,8.27490747176104,0.0356063161038004,4.5757220376883,-4.6770851957014,2.58081760004385,2.19090676870422,0
43392.0,19,10,2018,7.5596,-0.9277,0.0001,2.2369,0.4243,11.3574,0
43790.0,21,11,2019,7.2008,-2.1911,-19.9931,19.9602,2.7557,2.981,0
40501.0,19,11,2010,8.6516,-2.5048,-4.2427,3.6796,1.3675,1.027,0
40868.0,21,11,2011,9.4479,-0.56264,-0.60052,-1.7614,8.7679,1.0,0
41234.0,21,11,2012,9.4083,-1.2369,-1.1697,-1.081,15.0,1.0043,0
41599.0,21,11,2013,9.35237517673193,-0.601335424151609,-1.01639331964595,-0.883086635074222,1.70785179401009,1.70811731235144,0
42695.0,21,11,2016,7.08009305185264,-1.0701423402194,-0.781595158047416,-0.204846463683388,2.33579005808361,2.33566252794997,0
43060.0,21,11,2017,7.74469610255447,-1.75509707972891,-0.857502642148765,-0.416068955317212,1.64683051295285,1.64716697490219,0
43424.0,20,11,2018,7.5371,-0.8882,0.0001,1.7383,1.427,9.9915,0
40168.0,21,12,2009,10.541,-7.1573,-10.0,12.831,4.3352,2.5706,0
40533.0,21,12,2010,8.762,-2.1657,-2.8573,3.0042,2.2227,1.0,0
40898.0,21,12,2011,8.9558,-0.39561,-2.1464,-1.4319,1.0591,5.275,0
41992.0,19,12,2014,7.80333580324965,0.51821667896249,-5.85125209031633,5.24833105317812,1.58531319736561,1.82047735626175,0
42359.0,21,12,2015,7.97492419492406,-1.02567547952584,0.707583188941907,-0.250117418564501,2.62594567273282,2.24562506842877,0
42677.0,3,11,2016,7.27021446752795,-0.908646164332942,-0.842551528750891,-0.4377406696613,1.28319055651984,1.28262766105523,0
40150.0,3,12,2009,10.024,-7.5623,-5.7103,10.781,3.8017,1.852,0
41246.0,3,12,2012,9.3807,-1.3301,-0.94398,-0.5923,15.0,1.2801,0
41611.0,3,12,2013,9.3411,-0.8608,-0.764,-0.653,1.9918,1.9883,0
41976.0,3,12,2014,7.76442228432809,0.316036553954217,-7.10760489812575,7.07215771433382,2.79799938471433,3.05105730782017,0
42341.0,3,12,2015,7.81455288064238,-0.890671407862159,-10.0,10.6475900916525,2.41128595870317,2.4868001110173,0
43069.0,30,11,2017,7.83417481805937,-1.81056269532492,-0.816796026377533,-0.688381955208558,1.49806614883848,1.49776635696635,0
43437.0,3,12,2018,7.7778,-1.1989,0.0001,0.4302,1.6744,7.9767,0
40182.0,4,1,2010,9.0753,-6.7067,-0.63482,5.8369,2.4515,1.0,0
40547.0,4,1,2011,8.8342,-2.2475,-0.93612,2.0472,3.4236,1.0,0
40912.0,4,1,2012,9.8567,-1.3378,-3.4834,-3.8677,0.99139,8.0174,0
42006.0,2,1,2015,7.8511972980188,0.389285394325156,-5.6619526747342,4.97562443587091,1.6517277063955,1.80340952066308,0
42373.0,4,1,2016,8.0475476887784,-1.06944030649529,-0.280025182122422,-0.282120950100284,1.4130493872306,1.61995792419532,0
42739.0,4,1,2017,7.1537873690038,-1.20268685713563,-0.552101172852025,-0.586716048928478,1.431390929151,1.43119720868242,0
41220.0,7,11,2012,9.2477,-1.1366,-0.82916,-0.86252,15.0,1.046,0
40582.0,8,2,2011,8.7849,-2.8194,0.0021757,-3.2218,0.22143,1.5285,0
42163.0,8,6,2015,8.02562866281186,-0.465190919617853,-1.40215244825467,0.826222814082925,1.09200601814609,1.5374723554601,0
41190.0,8,10,2012,9.7015,-1.7007,-1.2313,-0.61547,15.0,1.0,0
40917.0,9,1,2012,9.6382,-1.3305,-2.7193,-3.6842,0.9904,7.3407,0
43564.0,9,4,2019,7.4205,-1.1811,-16.8945,20.0,10.6624,10.2509,0
41799.0,9,6,2014,8.3494276558987,0.00120689965791619,3.66093806496059,-4.0380855089701,3.78213654411955,2.82122823676611,0
40823.0,7,10,2011,8.9945,-0.76444,-0.90036,0.025401,2.817,2.1419,0
40584.0,10,2,2011,8.8025,-2.8353,0.00027334,-3.1048,0.25644,1.8193,0
40673.0,10,5,2011,8.7384,-1.3982,0.0026881,-2.3558,0.16279,1.666,0
40765.0,10,8,2011,8.8696,-0.61745,-1.4154,-1.8519,0.74778,3.5543,0
41253.0,10,12,2012,9.06940306618361,-0.948016459945785,-0.639039001226035,-1.11076757930829,15.0,1.07364025274758,0
41010.0,11,4,2012,12.233,-3.4921,-5.3369,-9.7796,1.3341,10.553,0
41101.0,11,7,2012,11.221,-3.0495,-3.222,-1.296,15.0,1.0614,0
41193.0,11,10,2012,9.6349,-1.5938,-1.1355,-0.85915,15.0,1.0,0
40949.0,10,2,2012,8.8966,0.14773,-2.1076,-1.7898,0.83497,4.0784,0
40675.0,12,5,2011,8.7465,-1.4675,-0.00044163,-2.4804,0.13689,1.6909,0
42195.0,10,7,2015,7.9938355261464,-0.593448561868136,-1.74874267589794,1.1890999068118,0.979152246166787,1.32730277352505,0
41922.0,10,10,2014,8.07477827652508,0.265580482783612,-1.36034873079069,2.29130498294749,2.41540891207453,5.57600265919183,0
40585.0,11,2,2011,8.809,-3.1737,0.019686,-3.0789,0.25473,1.7751,0
40707.0,13,6,2011,8.756,-1.4383,-0.0005811,-3.4757,0.053992,1.3245,0
43325.0,13,8,2018,7.9697,-1.6802,0.0001,0.9836,1.1288,3.9744,0
40890.0,13,12,2011,9.2971,-0.895,-1.229,-2.0982,1.4791,5.1744,0
43145.0,14,2,2018,7.80587547730542,-1.75705261833666,2.36975068743114,0.21891656678143,5.05574215344664,5.05588957644948,0
40708.0,14,6,2011,8.7455,-1.4266,-8.6283e-06,-3.2569,0.055414,1.224,0
40861.0,14,11,2011,9.1727,-0.51258,-0.43264,-0.19476,2.5396,1.9508,0
40983.0,15,3,2012,11.726,-2.4996,-6.2376,-9.6074,1.0083,9.7271,0
40709.0,15,6,2011,8.7451,-1.479,-0.0007024,-3.3172,0.022004,1.0312,0
42311.0,3,11,2015,7.7592898383724,-0.799462396044506,-0.924481900546779,0.354529891447526,0.685145736483192,1.15521489428072,0
41493.0,7,8,2013,8.93199928444223,1.37079985702809,-2.11252396804909,-1.95056274607706,2.62073820761771,2.7263277925504,0
40801.0,15,9,2011,8.7082,-0.48803,-2.2186,1.1069,2.1821,1.591,0
40564.0,21,1,2011,8.793,-2.7005,-10.0,10.999,1.322,1.0,0
41911.0,29,9,2014,8.06643945444613,0.334129426035552,-1.9187329534435,2.79271641507216,2.30571925994491,4.97559489377329,0
42276.0,29,9,2015,7.83000141474451,-1.05211335029346,-2.09227451072385,2.50451373701401,1.0827378828425,1.0,0
42642.0,29,9,2016,7.26031418540744,-0.794355066586583,0.382795416024891,-1.12107317623752,1.70729773399397,1.52524929020045,0
43767.0,29,10,2019,7.1746,-2.1149,-19.9215,19.9763,2.6865,2.9143,0
40115.0,29,10,2009,10.985,-8.3726,6.9141,-10.0,1.939,4.7438,0
41211.0,29,10,2012,9.226,-1.1243,-0.80118,-1.2595,15.0,1.0,0
41576.0,29,10,2013,9.24534319211336,-0.593526327787303,-1.0536929026067,-1.50400712446385,1.47897576117201,1.47878226981862,0
41941.0,29,10,2014,8.0882036309001,0.172303348653854,-1.35972756714041,1.66319246664987,1.93731751313739,3.95814461852841,0
42306.0,29,10,2015,7.77066772614582,-0.789777693562018,-1.12164813886282,0.0532896366088486,0.485747686641467,1.90960111750264,0
43035.0,27,10,2017,7.68547936826528,-1.71180552359105,-0.854917242654644,-0.520480064956051,1.75523779007851,1.75600679482273,0
43402.0,29,10,2018,7.4774,-0.629,0.0001,2.2702,0.9054,11.3001,0
40144.0,27,11,2009,9.7627,-7.4015,-2.434,8.4975,4.1934,1.621,0
40511.0,29,11,2010,8.6893,-2.2426,0.00014458,1.8665,3.9017,1.0,0
40876.0,29,11,2011,9.4914,-0.63875,-1.9619,-1.7688,0.85251,4.5868,0
41242.0,29,11,2012,9.2428,-1.0609,-0.73822,-1.3448,15.0,1.0,0
42335.0,27,11,2015,7.85295968819354,-0.931977333720844,-2.29464366441098,2.89547086409537,2.20490236011111,2.37192707974188,0
42703.0,29,11,2016,6.91134375567845,-0.941092279737324,-1.05657586471275,-0.191611960569791,1.66904563203936,1.66769188364359,0
43068.0,29,11,2017,7.82058474542545,-1.78216115702399,-0.721436320700527,-0.92088628072211,1.40839881518357,1.40877850050479,0
43433.0,29,11,2018,7.7538,-1.1648,0.0001,0.6146,1.9983,4.1938,0
43826.0,27,12,2019,7.1556,-2.1265,-19.9101,19.8001,1.9478,2.0219,0
40176.0,29,12,2009,10.079,-6.6416,-10.0,12.611,3.781,2.4123,0
40541.0,29,12,2010,8.8432,-2.3487,-4.8051,5.2069,2.0414,1.0,0
40906.0,29,12,2011,9.4425,-0.99033,-2.3453,-2.3252,1.1201,6.3634,0
41635.0,27,12,2013,9.44098080385465,-0.625217633823272,-1.48248470469259,-2.76197777760648,0.0879699178578237,1.35555382532501,0
42002.0,29,12,2014,7.86007122204024,0.523225260872976,-7.01710749748377,6.0707751481955,1.50035036898275,1.70340118987736,0
42367.0,29,12,2015,7.987641731689,-0.988273291476768,-4.2782150174473,4.89430530910235,3.38134615429677,3.41263948856519,0
42733.0,29,12,2016,7.29018274136519,-1.11367980925931,-0.76933260940501,-0.714995619826121,1.23430991393703,1.23509263536303,0
43495.0,30,1,2019,7.6511,-1.1016,-2.1986,3.1916,3.6172,4.3579,0
42691.0,17,11,2016,7.1049690207459,-1.05526936898793,-9.934680364045,8.59743252664827,1.42391215220544,1.33178855509083,0
43816.0,17,12,2019,7.074,-2.0449,-18.2543,19.7709,2.8395,3.0895,0
40164.0,17,12,2009,10.729,-7.3049,7.8837,-10.0,2.4524,5.063,0
41260.0,17,12,2012,8.9399,-0.84832,-0.44906,-1.1769,15.0,1.0,0
41625.0,17,12,2013,9.63875268901716,-1.14886216020209,-0.330068417226793,-0.574899071201012,3.05054940519684,3.04891062886872,0
41990.0,17,12,2014,7.87629761090828,0.374907682884046,-0.127688000963355,-0.0217205982927443,0.579723354328463,1.48480278236161,0
42355.0,17,12,2015,7.89629422418008,-0.898109261308521,-1.03624731581877,0.881653434431846,1.50075613631281,2.55342810887039,0
43084.0,15,12,2017,7.85817472303021,-1.83910757377488,-0.45062690630915,-0.390125160175071,1.8940408398099,1.0,0
43451.0,17,12,2018,7.7843,-1.2352,0.0001,-0.5374,1.2223,1.7801,0
40196.0,18,1,2010,9.9534,-6.9904,-1.7913,7.3553,4.807,1.8252,0
40561.0,18,1,2011,8.7846,-2.6814,-10.0,-4.5541,0.026577,1.1419,0
40926.0,18,1,2012,8.8497,-0.36864,-1.9307,-0.37951,3.6187,1.0232,0
42020.0,16,1,2015,7.72016006934408,0.33180209809596,-0.716945807842131,-0.26077821785952,0.893236073689507,1.0,0
42387.0,18,1,2016,8.13515321984767,-1.05081101890824,-0.955673406574061,-0.014205177214338,1.27189253061183,5.82907156817493,0
42753.0,18,1,2017,7.20004691698779,-1.00133645500332,-5.63691356092444e-05,-2.81840352169364,0.382937995694322,1.0,0
43118.0,18,1,2018,7.9339976014846,-1.91507534166667,11.2532192831623,-10.0,3.36312307683708,3.19635279624593,0
40227.0,18,2,2010,8.9884,-6.1484,2.5816,5.0288,3.8292,1.0,0
43542.0,18,3,2019,10.0477,-3.7471,-20.0,18.5924,20.0,15.3234,0
40255.0,18,3,2010,8.8819,-5.2768,1.4849,2.1926,3.015,1.6317,0
40984.0,16,3,2012,10.207,-1.0331,-4.3526,-5.018,0.95476,8.5324,0
41351.0,18,3,2013,8.4108,-0.41908,-1.7203,-1.04,1.1458,6.7536,0
41716.0,18,3,2014,9.1640699785129,-0.262966479260855,1.29898657837768e-05,-2.17156984243038,0.192161408726958,1.0,0
42081.0,18,3,2015,7.68239886959571,0.121246212485188,1.46669561726499,-0.24427877852434,0.10851322595671,1.0,0
43175.0,16,3,2018,7.6022938750292,-1.60353372676842,2.60745233222156,0.911446097812317,5.65796342008117,5.65809690957223,0
41017.0,18,4,2012,9.5065,-1.2262,-1.6796,-3.1277,0.98092,5.5548,0
40284.0,16,4,2010,8.7744,-5.6536,-10.0,10.663,1.1112,1.0,0
40651.0,18,4,2011,8.7357,-1.9788,-1.0341,1.9154,2.7838,1.0,0
42843.0,18,4,2017,7.61921585150299,-1.79638682993535,2.81106337212996,-2.23751126523764,3.24509403192872,3.24524418414518,0
43208.0,18,4,2018,7.69644511726846,-1.78809156018747,1.33444987684185,0.966217160620158,3.40049740575781,3.40040822841643,0
40316.0,18,5,2010,8.5262,-4.9214,1.7067,1.0628,2.4415,1.0,0
41290.0,16,1,2013,8.473,-0.52163,-0.79068,-0.9794,15.0,1.0,0
41655.0,16,1,2014,9.05988246744114,-0.408180524286486,-1.13827100869095,-0.962130800736072,1.08970699261632,1.67474154790906,0
42751.0,16,1,2017,7.19014532630052,-0.989301619502174,-0.227157136443571,-1.49281507417708,1.18327650695594,1.18327182033769,0
43116.0,16,1,2018,8.04302976955058,-2.02414345320755,10.8730629245085,-10.0,2.85083352317695,2.69477687217947,0
40225.0,16,2,2010,9.0307,-6.24,0.40275,3.883,2.262,1.0,0
40589.0,15,2,2011,8.8603,-2.9937,0.0012026,-3.2279,0.26134,1.9907,0
40954.0,15,2,2012,9.6624,-0.60811,-3.1276,-3.8472,0.99679,6.3743,0
41684.0,14,2,2014,9.35924735844749,-0.781714764917992,-10.0,9.05731223583789,1.17186694476834,1.0,0
42416.0,16,2,2016,8.44592480813259,-1.37858112995586,-0.520042745546639,-0.553157573243979,1.8909659233944,1.89233462924431,0
42782.0,16,2,2017,7.55234612640705,-1.39201022389602,-0.519243314346068,-1.49471794292171,0.941333540408017,1.0,0
40252.0,15,3,2010,8.8283,-5.1127,1.1113,1.1949,2.2959,2.4591,0
40618.0,16,3,2011,8.5252,-2.4028,-3.0488,-3.8668,0.045109,1.0627,0
42079.0,16,3,2015,7.67700704908577,0.211066949245037,1.45761860751277,-0.141984168170501,0.138895382146161,1.0,0
42445.0,16,3,2016,8.35757182981384,-1.43642062049024,-1.27853936279775,1.41729076820399,3.7807878367387,3.0765633826953,0
42810.0,16,3,2017,7.58588107859632,-1.83886664019739,0.526087271489348,0.515082244172432,3.47092107642934,4.51333797478309,0
41015.0,16,4,2012,9.9047,-1.2015,-2.8926,-4.021,0.87767,6.8355,0
41380.0,16,4,2013,8.1189,-0.35702,-0.8075,-1.4094,0.70884,1.9447,0
41745.0,16,4,2014,9.32485937348475,0.196611774699866,-6.30886634317448,-2.89731043358528,0.0101373909514753,1.06437296283792,0
42110.0,16,4,2015,7.74282676498366,-0.0436150398449734,0.0195556023736499,-0.383245373998956,0.0647386489704806,1.0,0
42838.0,13,4,2017,7.62625166198201,-1.7265267873401,-1.07440349818608,-1.48820402933835,0.659258766636733,1.88383162678434,0
43206.0,16,4,2018,7.6409431781694,-1.73245933939566,1.68112007577497,0.753174157758083,3.85344762448529,3.40219208290546,0
43601.0,16,5,2019,7.7166,-1.4071,-11.6317,12.0755,3.2239,3.4262,0
40312.0,14,5,2010,8.0185,-4.8259,5.3469,3.2642,4.7514,1.0,0
41225.0,12,11,2012,9.2925,-1.1209,-0.8975,-1.2419,15.0,1.0,0
42685.0,11,11,2016,7.22780622762713,-0.951638733433701,-0.703402083013292,-0.494734513503818,1.63187388934965,1.64013408539532,0
43053.0,14,11,2017,7.70265883020275,-1.71324889843378,2.28184957442808,-1.59716995476659,4.191274515323,3.05724756502104,0
43418.0,14,11,2018,7.473,-0.774,0.0001,1.7551,1.2069,11.295,0
40161.0,14,12,2009,10.738,-7.7147,-10.0,13.313,4.3746,2.3265,0
40526.0,14,12,2010,8.7618,-2.0743,0.016412,-2.5646,0.67642,2.052,0
40891.0,14,12,2011,9.2766,-0.71125,-2.1959,-2.2315,0.77748,4.7444,0
41985.0,12,12,2014,7.37265918452273,0.641565266186209,1.39309916494712,1.35992283498508,0.183391958449878,7.72180078824004,0
42352.0,14,12,2015,7.93358523958641,-0.996239181434839,-1.35317187518958,1.22877279026965,1.44197378174866,1.98925003692341,0
42718.0,14,12,2016,7.07383631704803,-0.993482229267849,-0.711162420453418,-0.652430242722363,1.42182229351806,1.42507088597027,0
43083.0,14,12,2017,7.8606079794103,-1.79041542640005,-0.838758870421302,-2.37097881666562,0.599325824543823,1.37014521948032,0
43480.0,15,1,2019,7.5867,-1.0475,0.0001,0.6256,2.0127,10.4171,0
40921.0,13,1,2012,9.1693,-0.42182,-2.827,-2.5338,0.72176,5.2164,0
41289.0,15,1,2013,8.6708,-0.76134,-1.194,-0.81009,15.0,1.0,0
41654.0,15,1,2014,9.15842489148437,-0.594855952720775,-0.00585319031606316,-1.38513713909514,2.82097093663695,1.55814008538634,0
42019.0,15,1,2015,7.71315305065589,0.338658005256815,-0.559743229574542,-0.215490552410276,0.810093378407539,1.0,0
42748.0,13,1,2017,7.16985760603763,-0.969089273697458,1.62843657484026,-3.06483718776758,1.56414031495983,1.37874144397238,0
43115.0,15,1,2018,7.94484958430229,-1.92591496977638,2.85610598538963,-1.5296613718567,3.64549079753373,2.86535900456779,0
40224.0,15,2,2010,9.0875,-6.7095,0.0031555,-7.6298,0.28264,1.0,0
42048.0,13,2,2015,7.54267150855991,0.437976022028843,-0.0366271012149882,-0.330058143822334,1.68714762205076,1.72119282232513,0
